0.00000,1.41594,-1.64387,-1.33067,-1.13806,1.65243,-0.12670
0.00922,1.41755,-1.64484,-1.32855,-1.13909,1.65153,-0.12539
0.01843,1.41901,-1.64574,-1.32659,-1.14004,1.65072,-0.12420
0.02765,1.41949,-1.64603,-1.32595,-1.14035,1.65045,-0.12380
0.03687,1.42150,-1.64716,-1.32344,-1.14159,1.64933,-0.12217
0.04608,1.42332,-1.64820,-1.32113,-1.14274,1.64832,-0.12068
0.05530,1.42497,-1.64916,-1.31898,-1.14381,1.64739,-0.11933
0.06452,1.42647,-1.65005,-1.31701,-1.14480,1.64655,-0.11810
0.07373,1.42735,-1.65057,-1.31586,-1.14538,1.64606,-0.11739
0.08295,1.42904,-1.65150,-1.31376,-1.14645,1.64512,-0.11601
0.09217,1.43057,-1.65235,-1.31182,-1.14743,1.64426,-0.11475
0.10138,1.43146,-1.65286,-1.31069,-1.14801,1.64376,-0.11403
0.11060,1.43308,-1.65380,-1.30858,-1.14908,1.64285,-0.11270
0.11982,1.43456,-1.65467,-1.30663,-1.15007,1.64202,-0.11149
0.12903,1.43514,-1.65499,-1.30589,-1.15046,1.64169,-0.11101
0.13825,1.43671,-1.65576,-1.30409,-1.15140,1.64081,-0.10972
0.14747,1.43749,-1.65614,-1.30319,-1.15188,1.64037,-0.10909
0.15668,1.43926,-1.65707,-1.30106,-1.15298,1.63937,-0.10764
0.16590,1.44087,-1.65793,-1.29908,-1.15401,1.63847,-0.10632
0.17512,1.44237,-1.65875,-1.29722,-1.15498,1.63762,-0.10509
0.18433,1.44401,-1.65967,-1.29513,-1.15606,1.63670,-0.10375
0.19355,1.44550,-1.66053,-1.29320,-1.15706,1.63586,-0.10253
0.20276,1.44607,-1.66086,-1.29246,-1.15745,1.63553,-0.10206
0.21198,1.44756,-1.66165,-1.29063,-1.15841,1.63469,-0.10084
0.22120,1.44788,-1.66184,-1.29022,-1.15862,1.63452,-0.10058
0.23041,1.44953,-1.66285,-1.28797,-1.15977,1.63359,-0.09923
0.23963,1.45102,-1.66380,-1.28589,-1.16083,1.63274,-0.09800
0.24885,1.45213,-1.66450,-1.28433,-1.16163,1.63211,-0.09710
0.25806,1.45324,-1.66523,-1.28273,-1.16245,1.63149,-0.09619
0.26728,1.45462,-1.66623,-1.28060,-1.16353,1.63071,-0.09506
0.27650,1.45502,-1.66656,-1.27990,-1.16387,1.63048,-0.09473
0.28571,1.45639,-1.66794,-1.27713,-1.16520,1.62971,-0.09361
0.29493,1.45763,-1.66921,-1.27457,-1.16644,1.62901,-0.09260
0.30415,1.45855,-1.67018,-1.27260,-1.16738,1.62848,-0.09185
0.31336,1.45972,-1.67155,-1.26988,-1.16868,1.62782,-0.09089
0.32258,1.46068,-1.67275,-1.26752,-1.16980,1.62728,-0.09011
0.33180,1.46171,-1.67444,-1.26429,-1.17129,1.62669,-0.08927
0.34101,1.46264,-1.67600,-1.26130,-1.17267,1.62616,-0.08851
0.35023,1.46341,-1.67736,-1.25871,-1.17386,1.62573,-0.08788
0.35945,1.46425,-1.67921,-1.25525,-1.17543,1.62525,-0.08720
0.36866,1.46500,-1.68092,-1.25204,-1.17689,1.62482,-0.08659
0.37788,1.46569,-1.68254,-1.24902,-1.17827,1.62443,-0.08604
0.38710,1.46634,-1.68431,-1.24573,-1.17975,1.62406,-0.08551
0.39631,1.46687,-1.68584,-1.24289,-1.18103,1.62376,-0.08508
0.40553,1.46738,-1.68791,-1.23912,-1.18270,1.62347,-0.08467
0.41475,1.46784,-1.68983,-1.23563,-1.18425,1.62321,-0.08430
0.42396,1.46825,-1.69159,-1.23240,-1.18570,1.62297,-0.08397
0.43318,1.46827,-1.69193,-1.23181,-1.18594,1.62296,-0.08395
0.44240,1.46846,-1.69514,-1.22617,-1.18834,1.62285,-0.08381
0.45161,1.46863,-1.69811,-1.22094,-1.19057,1.62276,-0.08369
0.46083,1.46877,-1.70085,-1.21609,-1.19266,1.62267,-0.08359
0.47005,1.46889,-1.70338,-1.21160,-1.19461,1.62260,-0.08350
0.47926,1.46900,-1.70571,-1.20743,-1.19643,1.62254,-0.08343
0.48848,1.46909,-1.70787,-1.20357,-1.19813,1.62249,-0.08336
0.49770,1.46916,-1.70986,-1.20000,-1.19971,1.62245,-0.08331
0.50691,1.46918,-1.71107,-1.19785,-1.20066,1.62244,-0.08331
0.51613,1.46896,-1.71359,-1.19343,-1.20255,1.62256,-0.08350
0.52535,1.46876,-1.71592,-1.18934,-1.20431,1.62267,-0.08367
0.53456,1.46858,-1.71808,-1.18554,-1.20596,1.62278,-0.08384
0.54378,1.46840,-1.72007,-1.18202,-1.20750,1.62288,-0.08399
0.55300,1.46832,-1.72057,-1.18115,-1.20787,1.62293,-0.08407
0.56221,1.46767,-1.72357,-1.17601,-1.21002,1.62329,-0.08461
0.57143,1.46707,-1.72635,-1.17124,-1.21203,1.62363,-0.08512
0.58065,1.46653,-1.72891,-1.16681,-1.21391,1.62394,-0.08558
0.58986,1.46602,-1.73128,-1.16270,-1.21567,1.62422,-0.08601
0.59908,1.46556,-1.73347,-1.15888,-1.21731,1.62448,-0.08640
0.60829,1.46514,-1.73550,-1.15534,-1.21885,1.62473,-0.08676
0.61751,1.46502,-1.73595,-1.15457,-1.21918,1.62479,-0.08686
0.62673,1.46435,-1.73836,-1.15043,-1.22093,1.62517,-0.08743
0.63594,1.46373,-1.74058,-1.14659,-1.22258,1.62552,-0.08795
0.64516,1.46317,-1.74264,-1.14302,-1.22411,1.62584,-0.08842
0.65438,1.46288,-1.74367,-1.14124,-1.22488,1.62601,-0.08867
0.66359,1.46218,-1.74603,-1.13718,-1.22660,1.62640,-0.08926
0.67281,1.46154,-1.74822,-1.13341,-1.22821,1.62677,-0.08980
0.68203,1.46096,-1.75024,-1.12991,-1.22972,1.62710,-0.09029
0.69124,1.46078,-1.75071,-1.12911,-1.23006,1.62720,-0.09044
0.70046,1.45965,-1.75337,-1.12465,-1.23190,1.62784,-0.09139
0.70968,1.45861,-1.75583,-1.12050,-1.23363,1.62843,-0.09225
0.71889,1.45767,-1.75811,-1.11664,-1.23525,1.62897,-0.09305
0.72811,1.45680,-1.76022,-1.11306,-1.23677,1.62946,-0.09377
0.73733,1.45598,-1.76224,-1.10961,-1.23824,1.62992,-0.09446
0.74654,1.45499,-1.76472,-1.10540,-1.24000,1.63049,-0.09529
0.75576,1.45409,-1.76702,-1.10148,-1.24165,1.63100,-0.09605
0.76498,1.45327,-1.76915,-1.09784,-1.24321,1.63147,-0.09674
0.77419,1.45249,-1.77116,-1.09440,-1.24468,1.63192,-0.09740
0.78341,1.45158,-1.77331,-1.09074,-1.24623,1.63243,-0.09816
0.79263,1.45074,-1.77530,-1.08735,-1.24768,1.63291,-0.09886
0.80184,1.45053,-1.77578,-1.08652,-1.24802,1.63303,-0.09904
0.81106,1.44931,-1.77861,-1.08178,-1.24999,1.63372,-0.10007
0.82028,1.44818,-1.78122,-1.07736,-1.25184,1.63436,-0.10101
0.82949,1.44716,-1.78365,-1.07324,-1.25358,1.63494,-0.10187
0.83871,1.44623,-1.78589,-1.06941,-1.25521,1.63548,-0.10266
0.84793,1.44537,-1.78797,-1.06585,-1.25674,1.63596,-0.10338
0.85714,1.44477,-1.78942,-1.06337,-1.25781,1.63630,-0.10388
0.86636,1.44362,-1.79201,-1.05899,-1.25964,1.63696,-0.10485
0.87558,1.44257,-1.79441,-1.05491,-1.26137,1.63756,-0.10573
0.88479,1.44161,-1.79664,-1.05111,-1.26299,1.63811,-0.10654
0.89401,1.44073,-1.79870,-1.04757,-1.26452,1.63861,-0.10728
0.90323,1.44005,-1.80019,-1.04503,-1.26560,1.63899,-0.10785
0.91244,1.43826,-1.80329,-1.03993,-1.26768,1.64000,-0.10934
0.92166,1.43663,-1.80616,-1.03517,-1.26964,1.64093,-0.11070
0.93088,1.43515,-1.80883,-1.03073,-1.27149,1.64177,-0.11194
0.94009,1.43379,-1.81131,-1.02659,-1.27323,1.64253,-0.11307
0.94931,1.43256,-1.81360,-1.02272,-1.27487,1.64324,-0.11411
0.95853,1.43143,-1.81574,-1.01912,-1.27641,1.64388,-0.11505
0.96774,1.43041,-1.81772,-1.01575,-1.27786,1.64446,-0.11592
0.97696,1.42988,-1.81870,-1.01408,-1.27858,1.64476,-0.11636
0.98618,1.42853,-1.82092,-1.01039,-1.28013,1.64553,-0.11749
0.99539,1.42730,-1.82298,-1.00694,-1.28159,1.64623,-0.11852
1.00461,1.42618,-1.82489,-1.00373,-1.28297,1.64686,-0.11946
1.01382,1.42563,-1.82582,-1.00216,-1.28364,1.64718,-0.11992
1.02304,1.42435,-1.82780,-0.99888,-1.28502,1.64791,-0.12099
1.03226,1.42318,-1.82963,-0.99582,-1.28633,1.64857,-0.12197
1.04147,1.42279,-1.83021,-0.99486,-1.28673,1.64879,-0.12230
1.05069,1.42115,-1.83241,-0.99130,-1.28819,1.64972,-0.12367
1.05991,1.41965,-1.83445,-0.98797,-1.28958,1.65057,-0.12492
1.06912,1.41829,-1.83635,-0.98486,-1.29088,1.65134,-0.12605
1.07834,1.41705,-1.83811,-0.98195,-1.29211,1.65204,-0.12709
1.08756,1.41678,-1.83846,-0.98137,-1.29235,1.65220,-0.12732
1.09677,1.41536,-1.84023,-0.97851,-1.29354,1.65301,-0.12851
1.10599,1.41401,-1.84190,-0.97581,-1.29467,1.65377,-0.12963
1.11521,1.41243,-1.84363,-0.97307,-1.29579,1.65466,-0.13095
1.12442,1.41099,-1.84524,-0.97051,-1.29685,1.65548,-0.13215
1.13364,1.41025,-1.84603,-0.96924,-1.29736,1.65590,-0.13277
1.14286,1.40829,-1.84784,-0.96650,-1.29844,1.65701,-0.13440
1.15207,1.40650,-1.84951,-0.96393,-1.29946,1.65801,-0.13589
1.16129,1.40487,-1.85107,-0.96153,-1.30043,1.65893,-0.13725
1.17051,1.40339,-1.85252,-0.95927,-1.30134,1.65977,-0.13848
1.17972,1.40304,-1.85282,-0.95882,-1.30152,1.65997,-0.13878
1.18894,1.40099,-1.85441,-0.95650,-1.30240,1.66113,-0.14048
1.19816,1.39913,-1.85588,-0.95433,-1.30324,1.66218,-0.14203
1.20737,1.39743,-1.85725,-0.95229,-1.30403,1.66314,-0.14344
1.21659,1.39589,-1.85853,-0.95038,-1.30479,1.66401,-0.14473
1.22581,1.39571,-1.85866,-0.95020,-1.30486,1.66411,-0.14488
1.23502,1.39398,-1.85989,-0.94843,-1.30553,1.66509,-0.14632
1.24424,1.39235,-1.86105,-0.94677,-1.30617,1.66601,-0.14768
1.25346,1.39026,-1.86223,-0.94521,-1.30671,1.66719,-0.14942
1.26267,1.38836,-1.86333,-0.94375,-1.30722,1.66826,-0.15100
1.27189,1.38663,-1.86436,-0.94237,-1.30772,1.66923,-0.15244
1.28111,1.38550,-1.86503,-0.94147,-1.30805,1.66987,-0.15338
1.29032,1.38383,-1.86591,-0.94034,-1.30844,1.67082,-0.15477
1.29954,1.38208,-1.86675,-0.93932,-1.30877,1.67181,-0.15623
1.30876,1.38106,-1.86721,-0.93877,-1.30894,1.67238,-0.15708
1.31797,1.37911,-1.86784,-0.93819,-1.30906,1.67348,-0.15870
1.32719,1.37733,-1.86843,-0.93764,-1.30918,1.67448,-0.16018
1.33641,1.37634,-1.86876,-0.93734,-1.30925,1.67504,-0.16101
1.34562,1.37532,-1.86902,-0.93716,-1.30926,1.67561,-0.16185
1.35484,1.37360,-1.86933,-0.93711,-1.30916,1.67659,-0.16328
1.36406,1.37305,-1.86939,-0.93717,-1.30910,1.67689,-0.16374
1.37327,1.37096,-1.86938,-0.93780,-1.30866,1.67807,-0.16547
1.38249,1.36907,-1.86938,-0.93839,-1.30826,1.67913,-0.16705
1.39171,1.36734,-1.86938,-0.93892,-1.30789,1.68011,-0.16848
1.40092,1.36648,-1.86931,-0.93931,-1.30766,1.68059,-0.16920
1.41014,1.36443,-1.86867,-0.94112,-1.30670,1.68174,-0.17089
1.41935,1.36257,-1.86806,-0.94280,-1.30582,1.68279,-0.17243
1.42857,1.36088,-1.86751,-0.94436,-1.30499,1.68374,-0.17383
1.43779,1.35935,-1.86699,-0.94580,-1.30423,1.68460,-0.17511
1.44700,1.35903,-1.86684,-0.94617,-1.30404,1.68478,-0.17537
1.45622,1.35740,-1.86592,-0.94838,-1.30293,1.68570,-0.17672
1.46544,1.35592,-1.86506,-0.95043,-1.30189,1.68653,-0.17795
1.47465,1.35480,-1.86433,-0.95212,-1.30105,1.68716,-0.17888
1.48387,1.35324,-1.86281,-0.95540,-1.29947,1.68804,-0.18017
1.49309,1.35181,-1.86140,-0.95845,-1.29799,1.68884,-0.18135
1.50230,1.35052,-1.86008,-0.96128,-1.29661,1.68957,-0.18242
1.51152,1.34935,-1.85887,-0.96392,-1.29533,1.69023,-0.18339
1.52074,1.34899,-1.85846,-0.96478,-1.29491,1.69043,-0.18369
1.52995,1.34767,-1.85680,-0.96825,-1.29324,1.69117,-0.18478
1.53917,1.34648,-1.85526,-0.97148,-1.29168,1.69185,-0.18577
1.54839,1.34539,-1.85384,-0.97448,-1.29023,1.69246,-0.18666
1.55760,1.34457,-1.85271,-0.97684,-1.28909,1.69292,-0.18734
1.56682,1.34337,-1.85092,-0.98054,-1.28732,1.69359,-0.18833
1.57604,1.34229,-1.84925,-0.98398,-1.28567,1.69420,-0.18922
1.58525,1.34130,-1.84771,-0.98717,-1.28413,1.69475,-0.19003
1.59447,1.34046,-1.84633,-0.99000,-1.28276,1.69522,-0.19073
1.60369,1.33932,-1.84424,-0.99423,-1.28075,1.69587,-0.19167
1.61290,1.33828,-1.84230,-0.99816,-1.27888,1.69645,-0.19252
1.62212,1.33734,-1.84050,-1.00181,-1.27714,1.69697,-0.19330
1.63134,1.33648,-1.83883,-1.00520,-1.27551,1.69745,-0.19400
1.64055,1.33574,-1.83731,-1.00828,-1.27403,1.69787,-0.19461
1.64977,1.33461,-1.83471,-1.01343,-1.27162,1.69850,-0.19553
1.65899,1.33359,-1.83229,-1.01822,-1.26937,1.69907,-0.19637
1.66820,1.33266,-1.83005,-1.02266,-1.26728,1.69959,-0.19713
1.67742,1.33182,-1.82798,-1.02678,-1.26532,1.70006,-0.19782
1.68664,1.33106,-1.82606,-1.03061,-1.26349,1.70048,-0.19844
1.69585,1.33037,-1.82428,-1.03416,-1.26179,1.70086,-0.19900
1.70507,1.32980,-1.82276,-1.03719,-1.26034,1.70119,-0.19947
1.71429,1.32909,-1.82096,-1.04078,-1.25861,1.70158,-0.20005
1.72350,1.32844,-1.81929,-1.04412,-1.25701,1.70194,-0.20058
1.73272,1.32831,-1.81895,-1.04480,-1.25668,1.70201,-0.20068
1.74194,1.32770,-1.81722,-1.04823,-1.25504,1.70236,-0.20118
1.75115,1.32746,-1.81652,-1.04961,-1.25438,1.70249,-0.20138
1.76037,1.32683,-1.81456,-1.05346,-1.25257,1.70284,-0.20189
1.76959,1.32626,-1.81274,-1.05703,-1.25088,1.70315,-0.20235
1.77880,1.32590,-1.81152,-1.05941,-1.24974,1.70336,-0.20265
1.78802,1.32538,-1.80972,-1.06293,-1.24808,1.70365,-0.20307
1.79724,1.32512,-1.80883,-1.06467,-1.24725,1.70379,-0.20327
1.80645,1.32458,-1.80682,-1.06857,-1.24543,1.70409,-0.20371
1.81567,1.32410,-1.80495,-1.07218,-1.24373,1.70436,-0.20410
1.82488,1.32378,-1.80371,-1.07459,-1.24259,1.70454,-0.20436
1.83410,1.32333,-1.80188,-1.07814,-1.24092,1.70479,-0.20472
1.84332,1.32311,-1.80098,-1.07988,-1.24010,1.70491,-0.20490
1.85253,1.32265,-1.79904,-1.08361,-1.23836,1.70516,-0.20527
1.86175,1.32224,-1.79725,-1.08707,-1.23674,1.70539,-0.20560
1.87097,1.32220,-1.79706,-1.08742,-1.23657,1.70541,-0.20563
1.88018,1.32188,-1.79565,-1.09015,-1.23529,1.70559,-0.20588
1.88940,1.32161,-1.79440,-1.09254,-1.23417,1.70574,-0.20610
1.89862,1.32137,-1.79347,-1.09439,-1.23326,1.70587,-0.20630
1.90783,1.32164,-1.79641,-1.08929,-1.23530,1.70572,-0.20608
1.91705,1.32188,-1.79913,-1.08453,-1.23721,1.70559,-0.20590
1.92627,1.32209,-1.80165,-1.08011,-1.23902,1.70548,-0.20573
1.93548,1.32227,-1.80398,-1.07600,-1.24071,1.70538,-0.20559
1.94470,1.32243,-1.80615,-1.07218,-1.24230,1.70529,-0.20547
1.95392,1.32257,-1.80815,-1.06862,-1.24379,1.70522,-0.20536
1.96313,1.32259,-1.80835,-1.06826,-1.24394,1.70521,-0.20535
1.97235,1.32270,-1.80993,-1.06544,-1.24514,1.70515,-0.20527
1.98157,1.32276,-1.81154,-1.06258,-1.24635,1.70512,-0.20522
1.99078,1.32283,-1.81314,-1.05972,-1.24757,1.70508,-0.20518
2.00000,1.32261,-1.81523,-1.05610,-1.24910,1.70521,-0.20537
2.00922,1.32031,-1.81981,-1.04882,-1.25196,1.70647,-0.20730
2.01843,1.31822,-1.82406,-1.04203,-1.25467,1.70763,-0.20905
2.02765,1.31632,-1.82800,-1.03569,-1.25723,1.70868,-0.21065
2.03687,1.31458,-1.83165,-1.02977,-1.25965,1.70964,-0.21211
2.04608,1.31301,-1.83504,-1.02424,-1.26193,1.71052,-0.21344
2.05530,1.31157,-1.83819,-1.01907,-1.26408,1.71132,-0.21465
2.06452,1.31026,-1.84110,-1.01425,-1.26611,1.71205,-0.21577
2.07373,1.30907,-1.84381,-1.00975,-1.26803,1.71271,-0.21678
2.08295,1.30798,-1.84632,-1.00555,-1.26984,1.71332,-0.21771
2.09217,1.30699,-1.84866,-1.00162,-1.27154,1.71388,-0.21856
2.10138,1.30608,-1.85082,-0.99796,-1.27314,1.71439,-0.21933
2.11060,1.30525,-1.85283,-0.99454,-1.27464,1.71486,-0.22004
2.11982,1.30501,-1.85318,-0.99400,-1.27486,1.71499,-0.22024
2.12903,1.30277,-1.85649,-0.98881,-1.27698,1.71623,-0.22213
2.13825,1.30072,-1.85957,-0.98395,-1.27899,1.71737,-0.22386
2.14747,1.29886,-1.86243,-0.97940,-1.28089,1.71840,-0.22543
2.15668,1.29717,-1.86509,-0.97514,-1.28269,1.71934,-0.22686
2.16590,1.29563,-1.86755,-0.97116,-1.28438,1.72020,-0.22817
2.17512,1.29423,-1.86985,-0.96744,-1.28599,1.72099,-0.22936
2.18433,1.29295,-1.87198,-0.96395,-1.28750,1.72170,-0.23045
2.19355,1.29178,-1.87396,-0.96069,-1.28893,1.72235,-0.23145
2.20276,1.29074,-1.87572,-0.95781,-1.29020,1.72294,-0.23234
2.21198,1.28902,-1.87831,-0.95367,-1.29194,1.72389,-0.23380
2.22120,1.28745,-1.88073,-0.94979,-1.29360,1.72477,-0.23513
2.23041,1.28603,-1.88298,-0.94616,-1.29516,1.72556,-0.23634
2.23963,1.28473,-1.88507,-0.94276,-1.29664,1.72629,-0.23745
2.24885,1.28354,-1.88701,-0.93957,-1.29804,1.72695,-0.23847
2.25806,1.28265,-1.88850,-0.93713,-1.29912,1.72745,-0.23923
2.26728,1.28145,-1.89046,-0.93392,-1.30052,1.72812,-0.24025
2.27650,1.28035,-1.89230,-0.93090,-1.30185,1.72874,-0.24120
2.28571,1.27980,-1.89319,-0.92943,-1.30250,1.72905,-0.24167
2.29493,1.27911,-1.89427,-0.92768,-1.30327,1.72943,-0.24226
2.30415,1.27793,-1.89604,-0.92481,-1.30453,1.73009,-0.24327
2.31336,1.27762,-1.89630,-0.92445,-1.30467,1.73026,-0.24353
2.32258,1.27468,-1.89878,-0.92103,-1.30599,1.73188,-0.24600
2.33180,1.27201,-1.90109,-0.91780,-1.30725,1.73335,-0.24825
2.34101,1.26959,-1.90325,-0.91477,-1.30846,1.73469,-0.25031
2.35023,1.26738,-1.90525,-0.91191,-1.30961,1.73591,-0.25217
2.35945,1.26537,-1.90711,-0.90923,-1.31071,1.73702,-0.25388
2.36866,1.26355,-1.90885,-0.90671,-1.31175,1.73803,-0.25543
2.37788,1.26189,-1.91047,-0.90433,-1.31274,1.73895,-0.25684
2.38710,1.26038,-1.91197,-0.90211,-1.31369,1.73979,-0.25813
2.39631,1.25924,-1.91304,-0.90055,-1.31434,1.74042,-0.25910
2.40553,1.25643,-1.91514,-0.89780,-1.31537,1.74197,-0.26148
2.41475,1.25387,-1.91710,-0.89521,-1.31637,1.74338,-0.26365
2.42396,1.25154,-1.91892,-0.89277,-1.31732,1.74466,-0.26562
2.43318,1.24943,-1.92062,-0.89046,-1.31824,1.74583,-0.26742
2.44240,1.24751,-1.92220,-0.88829,-1.31911,1.74689,-0.26906
2.45161,1.24576,-1.92368,-0.88625,-1.31995,1.74786,-0.27055
2.46083,1.24417,-1.92505,-0.88432,-1.32074,1.74874,-0.27191
2.47005,1.24284,-1.92622,-0.88266,-1.32143,1.74948,-0.27305
2.47926,1.24129,-1.92758,-0.88074,-1.32223,1.75033,-0.27437
2.48848,1.24038,-1.92835,-0.87966,-1.32267,1.75084,-0.27515
