0.00000,1.41594,-1.64387,-1.33067,-1.13806,1.65243,-0.12670
2.49770,1.23854,-1.92960,-0.87809,-1.32328,1.75185,-0.27672
2.50691,1.23687,-1.93075,-0.87662,-1.32387,1.75277,-0.27815
2.51613,1.23528,-1.93184,-0.87522,-1.32442,1.75365,-0.27951
2.52535,1.23324,-1.93298,-0.87394,-1.32487,1.75477,-0.28124
2.53456,1.23139,-1.93404,-0.87273,-1.32532,1.75579,-0.28283
2.54378,1.22970,-1.93503,-0.87158,-1.32575,1.75672,-0.28426
2.55300,1.22819,-1.93589,-0.87062,-1.32610,1.75755,-0.28556
2.56221,1.22555,-1.93698,-0.86971,-1.32633,1.75900,-0.28780
2.57143,1.22315,-1.93801,-0.86883,-1.32656,1.76031,-0.28984
2.58065,1.22097,-1.93896,-0.86800,-1.32679,1.76150,-0.29170
2.58986,1.21898,-1.93984,-0.86721,-1.32703,1.76259,-0.29340
2.59908,1.21718,-1.94066,-0.86645,-1.32726,1.76358,-0.29494
2.60829,1.21554,-1.94143,-0.86573,-1.32749,1.76448,-0.29634
2.61751,1.21486,-1.94172,-0.86547,-1.32756,1.76486,-0.29693
2.62673,1.21275,-1.94247,-0.86500,-1.32763,1.76601,-0.29873
2.63594,1.21083,-1.94316,-0.86456,-1.32771,1.76706,-0.30037
2.64516,1.20908,-1.94380,-0.86412,-1.32779,1.76802,-0.30187
2.65438,1.20749,-1.94440,-0.86371,-1.32788,1.76889,-0.30323
2.66359,1.20726,-1.94447,-0.86368,-1.32788,1.76902,-0.30342
2.67281,1.20509,-1.94514,-0.86340,-1.32784,1.77020,-0.30528
2.68203,1.20311,-1.94577,-0.86313,-1.32783,1.77128,-0.30697
2.69124,1.20131,-1.94634,-0.86286,-1.32782,1.77226,-0.30851
2.70046,1.19967,-1.94688,-0.86260,-1.32783,1.77316,-0.30992
2.70968,1.19903,-1.94710,-0.86249,-1.32784,1.77351,-0.31047
2.71889,1.19729,-1.94772,-0.86213,-1.32787,1.77446,-0.31196
2.72811,1.19569,-1.94828,-0.86181,-1.32791,1.77533,-0.31333
2.73733,1.19405,-1.94873,-0.86172,-1.32783,1.77623,-0.31474
2.74654,1.19339,-1.94890,-0.86172,-1.32779,1.77659,-0.31531
2.75576,1.19142,-1.94925,-0.86196,-1.32753,1.77766,-0.31700
2.76498,1.18963,-1.94959,-0.86217,-1.32731,1.77864,-0.31853
2.77419,1.18800,-1.94989,-0.86235,-1.32711,1.77952,-0.31993
2.78341,1.18735,-1.95000,-0.86245,-1.32702,1.77987,-0.32048
2.79263,1.18556,-1.95021,-0.86289,-1.32669,1.78085,-0.32202
2.80184,1.18393,-1.95040,-0.86329,-1.32638,1.78173,-0.32342
2.81106,1.18312,-1.95047,-0.86355,-1.32621,1.78217,-0.32411
2.82028,1.18128,-1.95038,-0.86457,-1.32561,1.78317,-0.32569
2.82949,1.17960,-1.95029,-0.86552,-1.32506,1.78408,-0.32713
2.83871,1.17808,-1.95021,-0.86639,-1.32455,1.78491,-0.32844
2.84793,1.17784,-1.95010,-0.86671,-1.32440,1.78504,-0.32865
2.85714,1.17553,-1.94905,-0.86971,-1.32289,1.78628,-0.33062
2.86636,1.17344,-1.94808,-0.87251,-1.32148,1.78741,-0.33241
2.87558,1.17154,-1.94716,-0.87510,-1.32016,1.78844,-0.33403
2.88479,1.16982,-1.94630,-0.87752,-1.31893,1.78937,-0.33551
2.89401,1.16825,-1.94550,-0.87977,-1.31779,1.79022,-0.33686
2.90323,1.16683,-1.94475,-0.88186,-1.31672,1.79099,-0.33808
2.91244,1.16574,-1.94411,-0.88359,-1.31584,1.79158,-0.33902
2.92166,1.16404,-1.94275,-0.88694,-1.31419,1.79250,-0.34047
2.93088,1.16250,-1.94147,-0.89007,-1.31265,1.79333,-0.34179
2.94009,1.16110,-1.94028,-0.89297,-1.31120,1.79409,-0.34299
2.94931,1.15984,-1.93917,-0.89568,-1.30985,1.79477,-0.34408
2.95853,1.15869,-1.93813,-0.89821,-1.30859,1.79539,-0.34507
2.96774,1.15855,-1.93798,-0.89856,-1.30842,1.79547,-0.34518
2.97696,1.15725,-1.93649,-0.90197,-1.30676,1.79617,-0.34630
2.98618,1.15606,-1.93511,-0.90515,-1.30520,1.79681,-0.34731
2.99539,1.15499,-1.93382,-0.90811,-1.30374,1.79739,-0.34823
3.00461,1.15436,-1.93296,-0.91003,-1.30281,1.79773,-0.34878
3.01382,1.15304,-1.93064,-0.91497,-1.30046,1.79844,-0.34990
3.02304,1.15184,-1.92849,-0.91957,-1.29827,1.79908,-0.35093
3.03226,1.15075,-1.92648,-0.92385,-1.29622,1.79967,-0.35185
3.04147,1.14977,-1.92461,-0.92784,-1.29430,1.80019,-0.35269
3.05069,1.14888,-1.92287,-0.93156,-1.29250,1.80067,-0.35345
3.05991,1.14808,-1.92124,-0.93502,-1.29082,1.80110,-0.35413
3.06912,1.14748,-1.91997,-0.93772,-1.28950,1.80143,-0.35464
3.07834,1.14671,-1.91801,-0.94179,-1.28756,1.80184,-0.35530
3.08756,1.14601,-1.91618,-0.94558,-1.28574,1.80222,-0.35589
3.09677,1.14538,-1.91447,-0.94911,-1.28404,1.80256,-0.35643
3.10599,1.14513,-1.91374,-0.95060,-1.28332,1.80269,-0.35664
3.11521,1.14448,-1.91142,-0.95526,-1.28113,1.80304,-0.35719
3.12442,1.14389,-1.90925,-0.95960,-1.27907,1.80336,-0.35768
3.13364,1.14337,-1.90724,-0.96364,-1.27715,1.80364,-0.35813
3.14286,1.14289,-1.90537,-0.96740,-1.27535,1.80389,-0.35853
3.15207,1.14256,-1.90400,-0.97013,-1.27405,1.80407,-0.35880
3.16129,1.14195,-1.90104,-0.97592,-1.27137,1.80439,-0.35931
3.17051,1.14141,-1.89828,-0.98131,-1.26886,1.80469,-0.35977
3.17972,1.14092,-1.89573,-0.98631,-1.26651,1.80495,-0.36018
3.18894,1.14048,-1.89336,-0.99097,-1.26432,1.80518,-0.36054
3.19816,1.14009,-1.89116,-0.99529,-1.26227,1.80539,-0.36087
3.20737,1.13973,-1.88912,-0.99931,-1.26035,1.80558,-0.36115
3.21659,1.13942,-1.88722,-1.00305,-1.25856,1.80574,-0.36141
3.22581,1.13931,-1.88648,-1.00450,-1.25787,1.80580,-0.36150
3.23502,1.13909,-1.88479,-1.00780,-1.25629,1.80592,-0.36168
3.24424,1.13890,-1.88328,-1.01074,-1.25489,1.80602,-0.36183
3.25346,1.13874,-1.88124,-1.01465,-1.25305,1.80610,-0.36195
3.26267,1.13865,-1.87966,-1.01766,-1.25163,1.80615,-0.36202
3.27189,1.13870,-1.87735,-1.02194,-1.24965,1.80612,-0.36196
3.28111,1.13875,-1.87520,-1.02592,-1.24780,1.80610,-0.36191
3.29032,1.13884,-1.87317,-1.02969,-1.24604,1.80605,-0.36182
3.29954,1.13917,-1.87082,-1.03388,-1.24413,1.80588,-0.36152
3.30876,1.13947,-1.86865,-1.03777,-1.24235,1.80571,-0.36124
3.31797,1.13974,-1.86698,-1.04075,-1.24097,1.80557,-0.36100
3.32719,1.14029,-1.86459,-1.04491,-1.23910,1.80528,-0.36051
3.33641,1.14079,-1.86238,-1.04876,-1.23735,1.80501,-0.36006
3.34562,1.14126,-1.86033,-1.05234,-1.23572,1.80476,-0.35964
3.35484,1.14138,-1.86003,-1.05284,-1.23550,1.80469,-0.35954
3.36406,1.14255,-1.85712,-1.05760,-1.23344,1.80407,-0.35852
3.37327,1.14362,-1.85442,-1.06202,-1.23150,1.80350,-0.35758
3.38249,1.14460,-1.85193,-1.06612,-1.22970,1.80298,-0.35672
3.39171,1.14551,-1.84963,-1.06993,-1.22801,1.80249,-0.35592
3.40092,1.14634,-1.84751,-1.07346,-1.22643,1.80205,-0.35519
3.41014,1.14707,-1.84568,-1.07649,-1.22507,1.80165,-0.35454
3.41935,1.14817,-1.84339,-1.08019,-1.22345,1.80106,-0.35358
3.42857,1.14917,-1.84126,-1.08362,-1.22194,1.80052,-0.35270
3.43779,1.15010,-1.83930,-1.08680,-1.22053,1.80003,-0.35189
3.44700,1.15031,-1.83888,-1.08748,-1.22023,1.79991,-0.35170
3.45622,1.15154,-1.83663,-1.09102,-1.21870,1.79925,-0.35063
3.46544,1.15266,-1.83455,-1.09430,-1.21727,1.79865,-0.34964
3.47465,1.15369,-1.83263,-1.09735,-1.21594,1.79809,-0.34874
3.48387,1.15400,-1.83208,-1.09823,-1.21555,1.79793,-0.34847
3.49309,1.15509,-1.83020,-1.10118,-1.21427,1.79734,-0.34752
3.50230,1.15635,-1.82824,-1.10417,-1.21298,1.79666,-0.34642
3.51152,1.15751,-1.82643,-1.10695,-1.21178,1.79604,-0.34541
3.52074,1.15764,-1.82622,-1.10727,-1.21165,1.79596,-0.34529
3.52995,1.15894,-1.82423,-1.11030,-1.21036,1.79526,-0.34415
3.53917,1.16014,-1.82239,-1.11311,-1.20915,1.79462,-0.34311
3.54839,1.16064,-1.82162,-1.11428,-1.20866,1.79434,-0.34267
3.55760,1.16228,-1.81924,-1.11782,-1.20719,1.79346,-0.34125
3.56682,1.16378,-1.81705,-1.12109,-1.20583,1.79266,-0.33995
3.57604,1.16515,-1.81503,-1.12413,-1.20455,1.79191,-0.33876
3.58525,1.16641,-1.81317,-1.12695,-1.20336,1.79123,-0.33766
3.59447,1.16724,-1.81193,-1.12882,-1.20256,1.79078,-0.33693
3.60369,1.16854,-1.81013,-1.13151,-1.20143,1.79008,-0.33580
3.61290,1.16931,-1.80908,-1.13307,-1.20077,1.78966,-0.33513
3.62212,1.17080,-1.80719,-1.13581,-1.19965,1.78885,-0.33384
3.63134,1.17217,-1.80545,-1.13835,-1.19859,1.78811,-0.33265
3.64055,1.17295,-1.80446,-1.13980,-1.19799,1.78769,-0.33197
3.64977,1.17428,-1.80281,-1.14219,-1.19699,1.78696,-0.33082
3.65899,1.17444,-1.80262,-1.14245,-1.19689,1.78688,-0.33068
3.66820,1.17594,-1.80088,-1.14493,-1.19588,1.78606,-0.32938
3.67742,1.17732,-1.79926,-1.14723,-1.19493,1.78532,-0.32819
3.68664,1.17748,-1.79909,-1.14747,-1.19484,1.78523,-0.32804
3.69585,1.17906,-1.79747,-1.14969,-1.19395,1.78437,-0.32668
3.70507,1.18054,-1.79596,-1.15177,-1.19312,1.78357,-0.32540
3.71429,1.18226,-1.79437,-1.15385,-1.19231,1.78264,-0.32391
3.72350,1.18383,-1.79291,-1.15579,-1.19155,1.78178,-0.32256
3.73272,1.18468,-1.79219,-1.15671,-1.19119,1.78133,-0.32183
3.74194,1.18708,-1.79055,-1.15857,-1.19055,1.78003,-0.31977
3.75115,1.18927,-1.78904,-1.16029,-1.18995,1.77884,-0.31789
3.76037,1.19127,-1.78766,-1.16188,-1.18939,1.77776,-0.31617
3.76959,1.19309,-1.78639,-1.16335,-1.18886,1.77676,-0.31460
3.77880,1.19476,-1.78523,-1.16472,-1.18837,1.77585,-0.31317
3.78802,1.19525,-1.78488,-1.16513,-1.18822,1.77559,-0.31274
3.79724,1.19696,-1.78366,-1.16657,-1.18770,1.77465,-0.31128
3.80645,1.19794,-1.78295,-1.16741,-1.18739,1.77412,-0.31043
3.81567,1.19972,-1.78165,-1.16896,-1.18684,1.77315,-0.30891
3.82488,1.20134,-1.78046,-1.17039,-1.18633,1.77226,-0.30751
3.83410,1.20150,-1.78034,-1.17054,-1.18628,1.77218,-0.30737
3.84332,1.20246,-1.77963,-1.17139,-1.18597,1.77165,-0.30655
3.85253,1.20407,-1.77842,-1.17285,-1.18544,1.77077,-0.30517
3.86175,1.20423,-1.77830,-1.17300,-1.18539,1.77068,-0.30503
3.87097,1.20469,-1.77782,-1.17368,-1.18511,1.77043,-0.30463
3.88018,1.20304,-1.77771,-1.17472,-1.18444,1.77130,-0.30601
3.88940,1.20234,-1.77769,-1.17512,-1.18417,1.77167,-0.30659
3.89862,1.20008,-1.77776,-1.17614,-1.18345,1.77286,-0.30848
3.90783,1.19803,-1.77782,-1.17706,-1.18279,1.77395,-0.31021
3.91705,1.19617,-1.77788,-1.17791,-1.18218,1.77494,-0.31178
3.92627,1.19447,-1.77793,-1.17868,-1.18163,1.77585,-0.31321
3.93548,1.19369,-1.77799,-1.17897,-1.18141,1.77626,-0.31386
3.94470,1.19088,-1.77839,-1.17967,-1.18078,1.77776,-0.31624
3.95392,1.18832,-1.77875,-1.18030,-1.18021,1.77913,-0.31840
3.96313,1.18600,-1.77909,-1.18086,-1.17969,1.78037,-0.32038
3.97235,1.18388,-1.77941,-1.18137,-1.17923,1.78151,-0.32217
3.98157,1.18196,-1.77970,-1.18183,-1.17880,1.78254,-0.32381
3.99078,1.18021,-1.77996,-1.18224,-1.17842,1.78348,-0.32530
4.00000,1.17929,-1.78010,-1.18247,-1.17821,1.78397,-0.32608
4.00922,1.17683,-1.78040,-1.18316,-1.17765,1.78529,-0.32818
4.01843,1.17458,-1.78068,-1.18379,-1.17713,1.78650,-0.33010
4.02765,1.17254,-1.78095,-1.18435,-1.17666,1.78759,-0.33184
4.03687,1.17068,-1.78119,-1.18486,-1.17624,1.78859,-0.33343
4.04608,1.16899,-1.78141,-1.18533,-1.17585,1.78950,-0.33488
4.05530,1.16861,-1.78147,-1.18542,-1.17577,1.78971,-0.33521
4.06452,1.16648,-1.78184,-1.18584,-1.17536,1.79085,-0.33703
4.07373,1.16454,-1.78217,-1.18623,-1.17499,1.79189,-0.33870
4.08295,1.16278,-1.78248,-1.18657,-1.17465,1.79284,-0.34021
4.09217,1.16168,-1.78269,-1.18677,-1.17444,1.79343,-0.34116
4.10138,1.15899,-1.78324,-1.18716,-1.17400,1.79487,-0.34346
4.11060,1.15655,-1.78375,-1.18750,-1.17360,1.79617,-0.34556
4.11982,1.15433,-1.78422,-1.18780,-1.17324,1.79736,-0.34747
4.12903,1.15231,-1.78465,-1.18806,-1.17292,1.79845,-0.34920
4.13825,1.15048,-1.78505,-1.18829,-1.17263,1.79943,-0.35079
4.14747,1.14875,-1.78543,-1.18850,-1.17237,1.80036,-0.35228
4.15668,1.14668,-1.78589,-1.18875,-1.17205,1.80147,-0.35406
4.16590,1.14480,-1.78631,-1.18897,-1.17177,1.80248,-0.35569
4.17512,1.14309,-1.78670,-1.18917,-1.17151,1.80339,-0.35717
4.18433,1.14252,-1.78682,-1.18924,-1.17142,1.80370,-0.35766
4.19355,1.14018,-1.78731,-1.18959,-1.17104,1.80495,-0.35969
4.20276,1.13804,-1.78776,-1.18990,-1.17070,1.80609,-0.36153
4.21198,1.13610,-1.78818,-1.19017,-1.17039,1.80713,-0.36321
4.22120,1.13433,-1.78856,-1.19041,-1.17012,1.80808,-0.36474
4.23041,1.13331,-1.78878,-1.19056,-1.16995,1.80862,-0.36563
4.23963,1.13139,-1.78911,-1.19096,-1.16960,1.80965,-0.36730
4.24885,1.12965,-1.78942,-1.19133,-1.16927,1.81058,-0.36881
4.25806,1.12861,-1.78959,-1.19156,-1.16907,1.81114,-0.36972
4.26728,1.12642,-1.78989,-1.19218,-1.16860,1.81230,-0.37161
4.27650,1.12443,-1.79016,-1.19274,-1.16817,1.81336,-0.37334
4.28571,1.12262,-1.79042,-1.19325,-1.16778,1.81433,-0.37491
4.29493,1.12093,-1.79066,-1.19371,-1.16742,1.81522,-0.37638
4.30415,1.11907,-1.79096,-1.19416,-1.16705,1.81621,-0.37800
4.31336,1.11738,-1.79124,-1.19456,-1.16671,1.81711,-0.37947
4.32258,1.11682,-1.79130,-1.19476,-1.16658,1.81741,-0.37996
4.33180,1.11452,-1.79133,-1.19592,-1.16587,1.81863,-0.38196
4.34101,1.11243,-1.79136,-1.19697,-1.16522,1.81974,-0.38378
4.35023,1.11053,-1.79139,-1.19794,-1.16463,1.82075,-0.38543
4.35945,1.10880,-1.79142,-1.19881,-1.16409,1.82166,-0.38694
4.36866,1.10733,-1.79141,-1.19964,-1.16360,1.82244,-0.38822
4.37788,1.10541,-1.79104,-1.20131,-1.16271,1.82346,-0.38990
4.38710,1.10366,-1.79071,-1.20284,-1.16189,1.82439,-0.39143
4.39631,1.10206,-1.79040,-1.20425,-1.16113,1.82523,-0.39282
4.40553,1.10097,-1.79014,-1.20531,-1.16057,1.82581,-0.39378
4.41475,1.09894,-1.78932,-1.20787,-1.15930,1.82688,-0.39555
4.42396,1.09710,-1.78855,-1.21022,-1.15812,1.82785,-0.39715
4.43318,1.09543,-1.78785,-1.21238,-1.15703,1.82874,-0.39862
4.44240,1.09390,-1.78721,-1.21437,-1.15602,1.82954,-0.39995
4.45161,1.09252,-1.78661,-1.21620,-1.15510,1.83027,-0.40116
4.46083,1.09222,-1.78646,-1.21664,-1.15488,1.83043,-0.40142
4.47005,1.09061,-1.78556,-1.21912,-1.15366,1.83128,-0.40283
4.47926,1.08914,-1.78474,-1.22141,-1.15253,1.83205,-0.40411
4.48848,1.08781,-1.78397,-1.22351,-1.15149,1.83275,-0.40527
4.49770,1.08726,-1.78362,-1.22446,-1.15102,1.83304,-0.40576
4.50691,1.08555,-1.78226,-1.22780,-1.14943,1.83394,-0.40725
4.51613,1.08401,-1.78102,-1.23088,-1.14795,1.83475,-0.40860
4.52535,1.08260,-1.77987,-1.23371,-1.14659,1.83549,-0.40983
4.53456,1.08132,-1.77881,-1.23632,-1.14533,1.83616,-0.41095
4.54378,1.08016,-1.77784,-1.23872,-1.14416,1.83677,-0.41196
4.55300,1.07982,-1.77754,-1.23946,-1.14381,1.83694,-0.41226
4.56221,1.07868,-1.77642,-1.24210,-1.14254,1.83755,-0.41326
4.57143,1.07783,-1.77558,-1.24410,-1.14158,1.83799,-0.41400
4.58065,1.07679,-1.77445,-1.24670,-1.14034,1.83854,-0.41492
4.58986,1.07647,-1.77409,-1.24753,-1.13995,1.83870,-0.41519
4.59908,1.07535,-1.77269,-1.25067,-1.13848,1.83929,-0.41617
4.60829,1.07433,-1.77139,-1.25356,-1.13712,1.83982,-0.41707
4.61751,1.07340,-1.77019,-1.25624,-1.13585,1.84031,-0.41788
4.62673,1.07287,-1.76944,-1.25789,-1.13507,1.84059,-0.41834
4.63594,1.07210,-1.76803,-1.26086,-1.13370,1.84099,-0.41902
4.64516,1.07189,-1.76756,-1.26181,-1.13327,1.84111,-0.41920
4.65438,1.07122,-1.76569,-1.26551,-1.13160,1.84146,-0.41979
4.66359,1.07061,-1.76397,-1.26892,-1.13006,1.84177,-0.42032
4.67281,1.07006,-1.76238,-1.27207,-1.12863,1.84206,-0.42079
4.68203,1.07000,-1.76188,-1.27299,-1.12823,1.84209,-0.42085
4.69124,1.06990,-1.75854,-1.27891,-1.12570,1.84215,-0.42093
4.70046,1.06982,-1.75546,-1.28437,-1.12335,1.84219,-0.42099
4.70968,1.06976,-1.75264,-1.28940,-1.12118,1.84223,-0.42104
4.71889,1.06971,-1.75004,-1.29404,-1.11917,1.84226,-0.42108
4.72811,1.06967,-1.74764,-1.29831,-1.11730,1.84228,-0.42110
4.73733,1.06964,-1.74544,-1.30225,-1.11556,1.84229,-0.42111
4.74654,1.06962,-1.74342,-1.30588,-1.11396,1.84230,-0.42112
4.75576,1.06961,-1.74155,-1.30923,-1.11247,1.84231,-0.42112
4.76498,1.06965,-1.74110,-1.31002,-1.11213,1.84229,-0.42109
4.77419,1.07001,-1.73848,-1.31445,-1.11024,1.84210,-0.42076
4.78341,1.07035,-1.73607,-1.31854,-1.10848,1.84192,-0.42045
4.79263,1.07066,-1.73385,-1.32230,-1.10686,1.84176,-0.42016
4.80184,1.07096,-1.73182,-1.32578,-1.10535,1.84160,-0.41989
4.81106,1.07127,-1.73014,-1.32859,-1.10413,1.84144,-0.41961
4.82028,1.07232,-1.72682,-1.33382,-1.10199,1.84089,-0.41867
4.82949,1.07330,-1.72377,-1.33864,-1.10001,1.84039,-0.41781
4.83871,1.07419,-1.72097,-1.34307,-1.09817,1.83992,-0.41700
4.84793,1.07502,-1.71840,-1.34716,-1.09646,1.83948,-0.41626
4.85714,1.07579,-1.71603,-1.35093,-1.09487,1.83908,-0.41558
4.86636,1.07649,-1.71386,-1.35441,-1.09340,1.83871,-0.41494
4.87558,1.07715,-1.71186,-1.35761,-1.09204,1.83837,-0.41436
4.88479,1.07742,-1.71106,-1.35889,-1.09150,1.83822,-0.41411
4.89401,1.07829,-1.70879,-1.36243,-1.09003,1.83777,-0.41334
4.90323,1.07908,-1.70670,-1.36569,-1.08866,1.83735,-0.41262
4.91244,1.07986,-1.70473,-1.36876,-1.08737,1.83693,-0.41192
4.92166,1.08102,-1.70242,-1.37221,-1.08597,1.83633,-0.41090
4.93088,1.08207,-1.70030,-1.37538,-1.08468,1.83577,-0.40996
4.94009,1.08304,-1.69835,-1.37830,-1.08347,1.83526,-0.40909
4.94931,1.08345,-1.69758,-1.37945,-1.08301,1.83505,-0.40873
4.95853,1.08469,-1.69551,-1.38243,-1.08181,1.83440,-0.40764
4.96774,1.08582,-1.69361,-1.38517,-1.08070,1.83380,-0.40663
4.97696,1.08634,-1.69282,-1.38628,-1.08027,1.83353,-0.40617
4.98618,1.08821,-1.69046,-1.38938,-1.07909,1.83255,-0.40452
