0.00000,1.41594,-1.64387,-1.33067,-1.13806,1.65243,-0.12670
4.99539,1.08993,-1.68830,-1.39225,-1.07800,1.83165,-0.40301
5.00461,1.09150,-1.68632,-1.39488,-1.07699,1.83082,-0.40162
5.01382,1.09294,-1.68450,-1.39731,-1.07605,1.83006,-0.40035
5.02304,1.09406,-1.68313,-1.39913,-1.07535,1.82947,-0.39936
5.03226,1.09583,-1.68133,-1.40137,-1.07453,1.82854,-0.39780
5.04147,1.09745,-1.67967,-1.40342,-1.07376,1.82768,-0.39638
5.05069,1.09889,-1.67824,-1.40519,-1.07311,1.82692,-0.39511
5.05991,1.10118,-1.67625,-1.40744,-1.07235,1.82572,-0.39310
5.06912,1.10327,-1.67443,-1.40951,-1.07164,1.82461,-0.39127
5.07834,1.10519,-1.67276,-1.41142,-1.07097,1.82360,-0.38958
5.08756,1.10695,-1.67124,-1.41318,-1.07036,1.82267,-0.38804
5.09677,1.10859,-1.66983,-1.41480,-1.06978,1.82179,-0.38660
5.10599,1.11045,-1.66844,-1.41627,-1.06930,1.82081,-0.38497
5.11521,1.11215,-1.66716,-1.41763,-1.06884,1.81991,-0.38348
5.12442,1.11238,-1.66701,-1.41778,-1.06880,1.81979,-0.38328
5.13364,1.11454,-1.66555,-1.41922,-1.06837,1.81864,-0.38139
5.14286,1.11651,-1.66421,-1.42054,-1.06796,1.81759,-0.37966
5.15207,1.11832,-1.66299,-1.42176,-1.06759,1.81663,-0.37808
5.16129,1.11918,-1.66241,-1.42233,-1.06741,1.81617,-0.37733
5.17051,1.12096,-1.66128,-1.42339,-1.06709,1.81522,-0.37578
5.17972,1.12116,-1.66116,-1.42350,-1.06706,1.81512,-0.37560
5.18894,1.12304,-1.66002,-1.42453,-1.06678,1.81412,-0.37396
5.19816,1.12430,-1.65927,-1.42521,-1.06659,1.81344,-0.37286
5.20737,1.12630,-1.65819,-1.42608,-1.06639,1.81237,-0.37111
5.21659,1.12813,-1.65720,-1.42688,-1.06619,1.81140,-0.36952
5.22581,1.12857,-1.65700,-1.42701,-1.06617,1.81117,-0.36914
5.23502,1.13104,-1.65599,-1.42753,-1.06616,1.80985,-0.36700
5.24424,1.13329,-1.65506,-1.42801,-1.06615,1.80865,-0.36504
5.25346,1.13535,-1.65422,-1.42845,-1.06613,1.80755,-0.36325
5.26267,1.13723,-1.65345,-1.42886,-1.06611,1.80654,-0.36162
5.27189,1.13780,-1.65323,-1.42898,-1.06611,1.80624,-0.36112
5.28111,1.13986,-1.65245,-1.42931,-1.06614,1.80513,-0.35933
5.29032,1.14174,-1.65174,-1.42962,-1.06617,1.80412,-0.35770
5.29954,1.14236,-1.65150,-1.42972,-1.06618,1.80379,-0.35716
5.30876,1.14486,-1.65053,-1.43015,-1.06623,1.80246,-0.35500
5.31797,1.14714,-1.64965,-1.43054,-1.06627,1.80123,-0.35302
5.32719,1.14923,-1.64885,-1.43090,-1.06631,1.80011,-0.35122
5.33641,1.15113,-1.64812,-1.43124,-1.06633,1.79909,-0.34957
5.34562,1.15193,-1.64782,-1.43136,-1.06635,1.79866,-0.34888
5.35484,1.15448,-1.64693,-1.43164,-1.06648,1.79729,-0.34668
5.36406,1.15680,-1.64612,-1.43190,-1.06658,1.79604,-0.34467
5.37327,1.15892,-1.64539,-1.43214,-1.06668,1.79490,-0.34284
5.38249,1.16086,-1.64472,-1.43237,-1.06676,1.79386,-0.34117
5.39171,1.16179,-1.64440,-1.43246,-1.06681,1.79335,-0.34036
5.40092,1.16379,-1.64380,-1.43255,-1.06696,1.79227,-0.33864
5.41014,1.16552,-1.64329,-1.43260,-1.06709,1.79134,-0.33715
5.41935,1.16792,-1.64267,-1.43252,-1.06735,1.79005,-0.33509
5.42857,1.17010,-1.64211,-1.43244,-1.06759,1.78887,-0.33321
5.43779,1.17209,-1.64160,-1.43237,-1.06781,1.78779,-0.33149
5.44700,1.17358,-1.64122,-1.43232,-1.06797,1.78698,-0.33021
5.45622,1.17547,-1.64075,-1.43223,-1.06818,1.78596,-0.32859
5.46544,1.17610,-1.64064,-1.43213,-1.06828,1.78562,-0.32804
5.47465,1.17872,-1.64039,-1.43134,-1.06886,1.78421,-0.32580
5.48387,1.18110,-1.64017,-1.43060,-1.06939,1.78292,-0.32376
5.49309,1.18327,-1.63998,-1.42992,-1.06987,1.78174,-0.32190
5.50230,1.18525,-1.63981,-1.42930,-1.07032,1.78067,-0.32020
5.51152,1.18705,-1.63966,-1.42872,-1.07073,1.77969,-0.31866
5.52074,1.18726,-1.63965,-1.42864,-1.07078,1.77958,-0.31848
5.52995,1.18924,-1.63959,-1.42784,-1.07130,1.77850,-0.31678
5.53917,1.19104,-1.63954,-1.42711,-1.07177,1.77752,-0.31524
5.54839,1.19143,-1.63954,-1.42691,-1.07189,1.77731,-0.31490
5.55760,1.19355,-1.63968,-1.42572,-1.07259,1.77616,-0.31310
5.56682,1.19547,-1.63981,-1.42462,-1.07322,1.77511,-0.31145
5.57604,1.19722,-1.63993,-1.42361,-1.07381,1.77416,-0.30996
5.58525,1.19776,-1.63999,-1.42326,-1.07401,1.77387,-0.30950
5.59447,1.19973,-1.64035,-1.42176,-1.07481,1.77279,-0.30782
5.60369,1.20152,-1.64069,-1.42038,-1.07556,1.77182,-0.30629
5.61290,1.20327,-1.64106,-1.41895,-1.07632,1.77086,-0.30479
5.62212,1.20594,-1.64192,-1.41629,-1.07767,1.76941,-0.30253
5.63134,1.20837,-1.64271,-1.41384,-1.07891,1.76810,-0.30047
5.64055,1.21057,-1.64346,-1.41159,-1.08006,1.76690,-0.29860
5.64977,1.21257,-1.64415,-1.40950,-1.08112,1.76581,-0.29690
5.65899,1.21439,-1.64479,-1.40758,-1.08211,1.76481,-0.29535
5.66820,1.21604,-1.64539,-1.40581,-1.08302,1.76391,-0.29395
5.67742,1.21756,-1.64597,-1.40412,-1.08388,1.76307,-0.29266
5.68664,1.21914,-1.64677,-1.40205,-1.08490,1.76221,-0.29132
5.69585,1.22057,-1.64751,-1.40014,-1.08585,1.76142,-0.29010
5.70507,1.22101,-1.64776,-1.39951,-1.08616,1.76118,-0.28973
5.71429,1.22264,-1.64883,-1.39696,-1.08738,1.76029,-0.28835
5.72350,1.22411,-1.64982,-1.39460,-1.08851,1.75948,-0.28710
5.73272,1.22545,-1.65073,-1.39244,-1.08956,1.75875,-0.28597
5.74194,1.22595,-1.65109,-1.39160,-1.08996,1.75847,-0.28554
5.75115,1.22671,-1.65167,-1.39026,-1.09060,1.75806,-0.28490
5.76037,1.22805,-1.65282,-1.38769,-1.09181,1.75732,-0.28377
5.76959,1.22927,-1.65388,-1.38532,-1.09293,1.75665,-0.28274
5.77880,1.22973,-1.65431,-1.38437,-1.09338,1.75639,-0.28234
5.78802,1.23089,-1.65552,-1.38178,-1.09459,1.75576,-0.28137
5.79724,1.23176,-1.65647,-1.37975,-1.09553,1.75528,-0.28063
5.80645,1.23300,-1.65798,-1.37660,-1.09697,1.75460,-0.27958
5.81567,1.23413,-1.65937,-1.37370,-1.09830,1.75398,-0.27864
5.82488,1.23514,-1.66066,-1.37102,-1.09954,1.75342,-0.27778
5.83410,1.23562,-1.66129,-1.36972,-1.10014,1.75316,-0.27738
5.84332,1.23656,-1.66260,-1.36703,-1.10138,1.75264,-0.27659
5.85253,1.23683,-1.66298,-1.36624,-1.10174,1.75249,-0.27636
5.86175,1.23709,-1.66348,-1.36525,-1.10221,1.75235,-0.27614
5.87097,1.23540,-1.66203,-1.36835,-1.10086,1.75325,-0.27755
5.88018,1.23386,-1.66070,-1.37120,-1.09961,1.75407,-0.27883
5.88940,1.23247,-1.65948,-1.37382,-1.09846,1.75482,-0.27999
5.89862,1.23119,-1.65836,-1.37623,-1.09740,1.75550,-0.28106
5.90783,1.23024,-1.65749,-1.37809,-1.09657,1.75602,-0.28186
5.91705,1.22892,-1.65616,-1.38089,-1.09533,1.75672,-0.28296
5.92627,1.22772,-1.65493,-1.38347,-1.09418,1.75737,-0.28396
5.93548,1.22671,-1.65385,-1.38574,-1.09317,1.75791,-0.28481
5.94470,1.22537,-1.65218,-1.38914,-1.09167,1.75864,-0.28593
5.95392,1.22415,-1.65065,-1.39228,-1.09028,1.75929,-0.28695
5.96313,1.22304,-1.64924,-1.39515,-1.08900,1.75989,-0.28788
5.97235,1.22203,-1.64795,-1.39780,-1.08782,1.76043,-0.28873
5.98157,1.22163,-1.64740,-1.39891,-1.08732,1.76065,-0.28906
5.99078,1.22052,-1.64565,-1.40237,-1.08581,1.76125,-0.28999
6.00000,1.21951,-1.64405,-1.40554,-1.08440,1.76179,-0.29084
6.00922,1.21860,-1.64258,-1.40846,-1.08311,1.76229,-0.29161
6.01843,1.21773,-1.64103,-1.41150,-1.08177,1.76276,-0.29233
6.02765,1.21664,-1.63786,-1.41734,-1.07930,1.76334,-0.29324
6.03687,1.21566,-1.63495,-1.42271,-1.07703,1.76387,-0.29406
6.04608,1.21477,-1.63228,-1.42764,-1.07492,1.76436,-0.29481
6.05530,1.21396,-1.62983,-1.43217,-1.07298,1.76479,-0.29548
6.06452,1.21323,-1.62759,-1.43633,-1.07119,1.76519,-0.29609
6.07373,1.21256,-1.62553,-1.44016,-1.06954,1.76554,-0.29664
6.08295,1.21197,-1.62364,-1.44367,-1.06801,1.76587,-0.29714
6.09217,1.21142,-1.62191,-1.44690,-1.06660,1.76616,-0.29759
6.10138,1.21094,-1.62032,-1.44987,-1.06530,1.76642,-0.29800
6.11060,1.21083,-1.61992,-1.45059,-1.06499,1.76648,-0.29809
6.11982,1.21026,-1.61761,-1.45478,-1.06320,1.76679,-0.29856
6.12903,1.20974,-1.61550,-1.45863,-1.06156,1.76707,-0.29899
6.13825,1.20928,-1.61356,-1.46216,-1.06004,1.76732,-0.29938
6.14747,1.20886,-1.61178,-1.46541,-1.05863,1.76754,-0.29972
6.15668,1.20848,-1.61014,-1.46840,-1.05734,1.76775,-0.30003
6.16590,1.20845,-1.60986,-1.46889,-1.05713,1.76776,-0.30006
6.17512,1.20816,-1.60716,-1.47359,-1.05519,1.76792,-0.30030
6.18433,1.20790,-1.60468,-1.47791,-1.05339,1.76806,-0.30051
6.19355,1.20767,-1.60241,-1.48188,-1.05174,1.76818,-0.30069
6.20276,1.20747,-1.60033,-1.48552,-1.05021,1.76829,-0.30085
6.21198,1.20729,-1.59842,-1.48887,-1.04879,1.76838,-0.30099
6.22120,1.20713,-1.59666,-1.49195,-1.04749,1.76847,-0.30112
6.23041,1.20711,-1.59629,-1.49260,-1.04722,1.76848,-0.30114
6.23963,1.20704,-1.59434,-1.49595,-1.04582,1.76851,-0.30118
6.24885,1.20698,-1.59255,-1.49903,-1.04453,1.76854,-0.30122
6.25806,1.20699,-1.59215,-1.49971,-1.04425,1.76854,-0.30121
6.26728,1.20715,-1.58997,-1.50333,-1.04278,1.76845,-0.30107
6.27650,1.20730,-1.58797,-1.50666,-1.04142,1.76837,-0.30093
6.28571,1.20745,-1.58613,-1.50972,-1.04017,1.76829,-0.30080
6.29493,1.20749,-1.58586,-1.51016,-1.03999,1.76826,-0.30076
6.30415,1.20790,-1.58325,-1.51436,-1.03834,1.76804,-0.30040
6.31336,1.20828,-1.58086,-1.51821,-1.03682,1.76783,-0.30006
6.32258,1.20864,-1.57867,-1.52175,-1.03541,1.76763,-0.29975
6.33180,1.20897,-1.57666,-1.52501,-1.03411,1.76745,-0.29946
6.34101,1.20925,-1.57497,-1.52775,-1.03301,1.76729,-0.29921
6.35023,1.20956,-1.57304,-1.53087,-1.03176,1.76712,-0.29893
6.35945,1.20971,-1.57222,-1.53218,-1.03124,1.76704,-0.29880
6.36866,1.21030,-1.56966,-1.53621,-1.02969,1.76672,-0.29829
6.37788,1.21085,-1.56730,-1.53990,-1.02826,1.76642,-0.29781
6.38710,1.21136,-1.56515,-1.54330,-1.02693,1.76614,-0.29737
6.39631,1.21184,-1.56317,-1.54642,-1.02571,1.76587,-0.29695
6.40553,1.21212,-1.56201,-1.54824,-1.02499,1.76572,-0.29671
6.41475,1.21266,-1.55978,-1.55174,-1.02364,1.76542,-0.29624
6.42396,1.21316,-1.55773,-1.55494,-1.02240,1.76514,-0.29580
6.43318,1.21365,-1.55584,-1.55790,-1.02125,1.76488,-0.29537
6.44240,1.21408,-1.55462,-1.55975,-1.02054,1.76464,-0.29500
6.45161,1.21528,-1.55192,-1.56369,-1.01912,1.76398,-0.29397
6.46083,1.21639,-1.54945,-1.56730,-1.01780,1.76338,-0.29302
6.47005,1.21741,-1.54718,-1.57063,-1.01658,1.76282,-0.29214
6.47926,1.21836,-1.54510,-1.57368,-1.01546,1.76231,-0.29133
6.48848,1.21922,-1.54320,-1.57648,-1.01442,1.76183,-0.29058
6.49770,1.21936,-1.54296,-1.57682,-1.01430,1.76175,-0.29046
6.50691,1.22071,-1.54064,-1.58006,-1.01316,1.76102,-0.28931
6.51613,1.22196,-1.53852,-1.58304,-1.01211,1.76034,-0.28824
6.52535,1.22310,-1.53657,-1.58578,-1.01113,1.75971,-0.28726
6.53456,1.22376,-1.53555,-1.58718,-1.01065,1.75935,-0.28670
6.54378,1.22597,-1.53284,-1.59066,-1.00953,1.75815,-0.28482
6.55300,1.22799,-1.53036,-1.59387,-1.00850,1.75704,-0.28310
6.56221,1.22985,-1.52809,-1.59681,-1.00755,1.75603,-0.28151
6.57143,1.23156,-1.52600,-1.59951,-1.00667,1.75509,-0.28006
6.58065,1.23313,-1.52409,-1.60200,-1.00585,1.75423,-0.27872
6.58986,1.23458,-1.52234,-1.60428,-1.00509,1.75343,-0.27748
6.59908,1.23477,-1.52214,-1.60453,-1.00501,1.75333,-0.27732
6.60829,1.23664,-1.52020,-1.60694,-1.00427,1.75230,-0.27573
6.61751,1.23835,-1.51841,-1.60915,-1.00358,1.75136,-0.27428
6.62673,1.23984,-1.51689,-1.61103,-1.00299,1.75054,-0.27300
6.63594,1.24203,-1.51491,-1.61335,-1.00233,1.74934,-0.27114
6.64516,1.24404,-1.51310,-1.61548,-1.00172,1.74824,-0.26944
6.65438,1.24588,-1.51144,-1.61744,-1.00115,1.74722,-0.26787
6.66359,1.24729,-1.51020,-1.61890,-1.00073,1.74645,-0.26668
6.67281,1.24927,-1.50863,-1.62065,-1.00025,1.74536,-0.26499
6.68203,1.25121,-1.50714,-1.62228,-0.99982,1.74429,-0.26336
6.69124,1.25396,-1.50536,-1.62405,-0.99945,1.74278,-0.26102
6.70046,1.25649,-1.50372,-1.62568,-0.99910,1.74139,-0.25889
6.70968,1.25881,-1.50223,-1.62717,-0.99878,1.74011,-0.25693
6.71889,1.26093,-1.50086,-1.62854,-0.99847,1.73894,-0.25513
6.72811,1.26293,-1.49959,-1.62982,-0.99820,1.73783,-0.25344
6.73733,1.26521,-1.49824,-1.63109,-0.99796,1.73657,-0.25151
6.74654,1.26731,-1.49701,-1.63226,-0.99773,1.73542,-0.24974
6.75576,1.26853,-1.49631,-1.63291,-0.99761,1.73474,-0.24871
6.76498,1.27089,-1.49512,-1.63390,-0.99749,1.73344,-0.24672
6.77419,1.27304,-1.49404,-1.63481,-0.99738,1.73224,-0.24490
6.78341,1.27435,-1.49339,-1.63534,-0.99732,1.73152,-0.24379
6.79263,1.27724,-1.49206,-1.63635,-0.99727,1.72993,-0.24137
6.80184,1.27988,-1.49084,-1.63728,-0.99722,1.72847,-0.23915
6.81106,1.28229,-1.48973,-1.63813,-0.99717,1.72713,-0.23711
6.82028,1.28450,-1.48871,-1.63892,-0.99712,1.72590,-0.23525
6.82949,1.28598,-1.48804,-1.63944,-0.99709,1.72508,-0.23401
6.83871,1.28830,-1.48703,-1.64017,-0.99707,1.72379,-0.23206
6.84793,1.29042,-1.48610,-1.64085,-0.99706,1.72261,-0.23027
6.85714,1.29087,-1.48591,-1.64099,-0.99706,1.72236,-0.22989
6.86636,1.29329,-1.48489,-1.64170,-0.99707,1.72102,-0.22786
6.87558,1.29550,-1.48396,-1.64235,-0.99708,1.71979,-0.22600
6.88479,1.29678,-1.48343,-1.64271,-0.99709,1.71908,-0.22493
6.89401,1.29914,-1.48258,-1.64318,-0.99719,1.71776,-0.22294
6.90323,1.30130,-1.48180,-1.64362,-0.99728,1.71656,-0.22113
6.91244,1.30194,-1.48158,-1.64374,-0.99730,1.71620,-0.22059
6.92166,1.30408,-1.48086,-1.64408,-0.99742,1.71501,-0.21879
6.93088,1.30453,-1.48073,-1.64413,-0.99746,1.71476,-0.21842
6.94009,1.30680,-1.48009,-1.64429,-0.99766,1.71349,-0.21651
6.94931,1.30856,-1.47965,-1.64435,-0.99784,1.71251,-0.21504
6.95853,1.31125,-1.47932,-1.64390,-0.99832,1.71102,-0.21279
6.96774,1.31371,-1.47902,-1.64348,-0.99876,1.70965,-0.21073
6.97696,1.31596,-1.47874,-1.64310,-0.99916,1.70839,-0.20885
6.98618,1.31788,-1.47855,-1.64271,-0.99953,1.70732,-0.20725
6.99539,1.32042,-1.47858,-1.64174,-1.00018,1.70591,-0.20513
7.00461,1.32274,-1.47862,-1.64085,-1.00078,1.70461,-0.20319
7.01382,1.32485,-1.47865,-1.64003,-1.00133,1.70343,-0.20142
7.02304,1.32652,-1.47880,-1.63921,-1.00183,1.70250,-0.20003
7.03226,1.32932,-1.47994,-1.63642,-1.00317,1.70093,-0.19770
7.04147,1.33188,-1.48099,-1.63385,-1.00440,1.69951,-0.19557
7.05069,1.33420,-1.48196,-1.63149,-1.00555,1.69821,-0.19364
7.05991,1.33631,-1.48285,-1.62933,-1.00660,1.69703,-0.19189
7.06912,1.33823,-1.48367,-1.62734,-1.00757,1.69595,-0.19029
7.07834,1.33998,-1.48442,-1.62551,-1.00846,1.69497,-0.18883
7.08756,1.34157,-1.48512,-1.62383,-1.00929,1.69408,-0.18750
7.09677,1.34173,-1.48522,-1.62361,-1.00939,1.69399,-0.18737
7.10599,1.34326,-1.48621,-1.62148,-1.01037,1.69312,-0.18609
7.11521,1.34467,-1.48718,-1.61944,-1.01131,1.69233,-0.18492
7.12442,1.34609,-1.48856,-1.61674,-1.01248,1.69153,-0.18374
7.13364,1.34738,-1.48982,-1.61427,-1.01356,1.69080,-0.18267
7.14286,1.34855,-1.49098,-1.61200,-1.01456,1.69014,-0.18170
7.15207,1.34877,-1.49129,-1.61142,-1.01480,1.69002,-0.18151
7.16129,1.34984,-1.49325,-1.60792,-1.01623,1.68941,-0.18062
7.17051,1.35080,-1.49504,-1.60471,-1.01754,1.68887,-0.17982
7.17972,1.35168,-1.49668,-1.60176,-1.01876,1.68837,-0.17910
7.18894,1.35246,-1.49819,-1.59904,-1.01989,1.68793,-0.17845
7.19816,1.35282,-1.49896,-1.59768,-1.02045,1.68772,-0.17815
7.20737,1.35343,-1.50084,-1.59444,-1.02175,1.68738,-0.17765
7.21659,1.35397,-1.50256,-1.59147,-1.02295,1.68707,-0.17720
7.22581,1.35443,-1.50405,-1.58888,-1.02400,1.68681,-0.17682
7.23502,1.35494,-1.50620,-1.58523,-1.02544,1.68652,-0.17640
7.24424,1.35541,-1.50817,-1.58188,-1.02678,1.68625,-0.17602
7.25346,1.35583,-1.50997,-1.57879,-1.02802,1.68601,-0.17567
7.26267,1.35619,-1.51168,-1.57587,-1.02920,1.68581,-0.17537
7.27189,1.35646,-1.51375,-1.57241,-1.03056,1.68566,-0.17516
7.28111,1.35669,-1.51565,-1.56922,-1.03183,1.68552,-0.17497
7.29032,1.35689,-1.51739,-1.56629,-1.03300,1.68540,-0.17481
7.29954,1.35692,-1.51765,-1.56586,-1.03316,1.68539,-0.17479
7.30876,1.35712,-1.52015,-1.56171,-1.03478,1.68528,-0.17463
7.31797,1.35729,-1.52245,-1.55790,-1.03627,1.68518,-0.17449
7.32719,1.35744,-1.52455,-1.55439,-1.03766,1.68509,-0.17437
7.33641,1.35758,-1.52648,-1.55116,-1.03895,1.68502,-0.17427
7.34562,1.35769,-1.52825,-1.54818,-1.04014,1.68495,-0.17418
7.35484,1.35768,-1.52853,-1.54774,-1.04032,1.68496,-0.17419
7.36406,1.35761,-1.53116,-1.54345,-1.04197,1.68500,-0.17426
7.37327,1.35754,-1.53357,-1.53951,-1.04350,1.68504,-0.17433
7.38249,1.35747,-1.53578,-1.53588,-1.04493,1.68508,-0.17439
7.39171,1.35739,-1.53781,-1.53253,-1.04625,1.68512,-0.17446
7.40092,1.35732,-1.53967,-1.52945,-1.04747,1.68516,-0.17453
7.41014,1.35728,-1.54026,-1.52848,-1.04786,1.68518,-0.17457
7.41935,1.35705,-1.54253,-1.52480,-1.04929,1.68532,-0.17477
7.42857,1.35683,-1.54461,-1.52141,-1.05061,1.68544,-0.17496
7.43779,1.35662,-1.54652,-1.51829,-1.05184,1.68556,-0.17514
7.44700,1.35654,-1.54729,-1.51704,-1.05234,1.68560,-0.17521
7.45622,1.35635,-1.54940,-1.51359,-1.05370,1.68571,-0.17538
7.46544,1.35617,-1.55133,-1.51041,-1.05496,1.68581,-0.17554
7.47465,1.35607,-1.55244,-1.50859,-1.05568,1.68587,-0.17563
7.48387,1.35586,-1.55436,-1.50544,-1.05693,1.68599,-0.17582
